Age,EstimatedSalary,Purchased
-1.0667524563067727,-0.38634438348275696,0
0.7975346763017862,-1.229938707887459,1
0.1106920484986329,1.8535439951090387,1
0.6012939255008852,-0.909954653802917,0
1.8768588057067412,-1.2881176268119214,1
-0.5761505793045204,1.446291562637803,1
0.3069327992995338,-0.5317916807939125,0
0.9937754271026871,0.10817642737517194,1
-1.1648728317072232,0.45724994092194526,0
-1.557354333309025,0.31180264361078974,0
1.0918958025031376,0.45724994092194526,1
-0.1836690777027185,-0.4736127618694503,0
0.2088124238990834,-0.3281654645582947,0
0.3069327992995338,0.2827131841485586,0
-1.1648728317072232,-1.5790122214342326,0
0.1106920484986329,0.2536237246863275,0
2.073099556507642,1.7371861572601142,1
0.4050531746999843,-0.18271816724713916,0
1.4843773041049395,2.1153491302691187,1
-0.37990982850361943,1.2135758869399542,1
1.8768588057067412,1.5044704815622654,1
0.1106920484986329,0.02090804898847861,0
0.8956550517022367,-1.3172070862741525,1
-1.3611135825081242,-1.4917438430475392,0
-0.1836690777027185,-0.5899705997183747,0
-0.5761505793045204,2.3189753465047365,1
0.9937754271026871,-1.200849248425228,1
-0.7723913301054213,1.0681285896287986,1
2.1712199319080927,-1.0554019511140724,1
0.012571673098182438,-0.2699865456338325,0
-0.4780302039040699,-1.1426703295007659,0
0.1106920484986329,0.02090804898847861,0
1.6806180549058405,-0.909954653802917,1
1.0918958025031376,-0.909954653802917,1
0.5031735501004347,1.2135758869399542,1
-1.0667524563067727,-1.462654383585308,0
-1.1648728317072232,-1.5499227619720013,0
-0.08554870230226803,0.6608761571575631,1
0.4050531746999843,-0.4736127618694503,0
-0.28178945310316894,-0.2699865456338325,0
-0.8705117055058718,0.13726588683740307,0
0.012571673098182438,0.2827131841485586,0
0.6994143009013357,-1.2881176268119214,1
1.58249767950539,1.0972180490910297,1
0.7975346763017862,-1.3753860051986146,1
-1.4592339579085747,-1.229938707887459,0
-0.08554870230226803,0.13726588683740307,0
0.4050531746999843,-0.15362870778490806,0
-0.28178945310316894,0.02090804898847861,0
1.2881365533040385,2.2026175086558117,1
0.1106920484986329,0.7481445355442564,1
-1.3611135825081242,0.5445183193086386,0
1.9749791811071917,0.7190550760820252,1
-1.2629932071076737,-1.404475464660846,0
0.3069327992995338,-0.3281654645582947,0
-0.9686320809063222,0.5445183193086386,0
0.4050531746999843,0.2827131841485586,1
0.4050531746999843,1.0972180490910297,1
0.7975346763017862,0.7481445355442564,0
0.8956550517022367,1.2426653464021853,1
-0.4780302039040699,-1.229938707887459,0
-1.8517154595103764,-1.3172070862741525,0
1.0918958025031376,0.5445183193086386,1
-0.6742709547049709,-1.6081016808964637,0
-0.7723913301054213,0.2536237246863275,0
0.9937754271026871,2.0571702113446566,0
-0.5761505793045204,1.3590231842511098,0
-0.08554870230226803,0.02090804898847861,0
-1.949835834910827,0.45724994092194526,0
0.4050531746999843,0.2536237246863275,0
-1.0667524563067727,0.39907102199748307,0
0.2088124238990834,-0.15362870778490806,0
1.8768588057067412,0.10817642737517194,1
-1.1648728317072232,-1.6081016808964637,0
-1.1648728317072232,0.2827131841485586,0
-0.8705117055058718,-0.7935968159539925,0
-0.4780302039040699,2.289885887042505,1
0.1106920484986329,-0.8226862754162236,0
1.58249767950539,0.9808602112421053,1
-0.1836690777027185,-1.0844914105763037,0
0.7975346763017862,-1.1135808700385348,1
0.2088124238990834,2.0862596708068875,1
-0.08554870230226803,-0.24089708617160138,0
-0.8705117055058718,2.2607964275802743,1
-0.08554870230226803,-0.38634438348275696,0
-0.28178945310316894,-0.5899705997183747,0
0.4050531746999843,-0.5027022213316814,0
-0.28178945310316894,-0.939044113265148,0
0.3069327992995338,-1.171759788962997,0
0.2088124238990834,0.04999750845070972,0
-1.1648728317072232,-1.6081016808964637,0
-0.6742709547049709,-0.06636032939821472,0
-0.28178945310316894,-0.5027022213316814,0
-0.28178945310316894,-1.3172070862741525,0
-0.7723913301054213,0.5445183193086386,0
0.3069327992995338,0.04999750845070972,0
-0.9686320809063222,1.5335599410244964,1
0.7975346763017862,0.3408921030730208,0
-1.557354333309025,-0.21180762670937028,0
0.6994143009013357,-1.404475464660846,1
-0.7723913301054213,-0.6190600591806058,0
-0.37990982850361943,-1.3172070862741525,0
0.2088124238990834,0.13726588683740307,0
-0.5761505793045204,1.3590231842511098,1
-1.4592339579085747,0.3408921030730208,0
-1.1648728317072232,0.2827131841485586,0
0.9937754271026871,1.7662756167223452,1
2.073099556507642,2.1153491302691187,1
-0.28178945310316894,-0.44452330240721916,0
-0.37990982850361943,-0.7935968159539925,0
0.1106920484986329,-0.2699865456338325,0
-1.0667524563067727,0.7481445355442564,1
2.1712199319080927,0.36998156253525194,1
-1.3611135825081242,-0.44452330240721916,0
1.9749791811071917,2.1444385897313496,1
1.4843773041049395,0.9808602112421053,1
-0.28178945310316894,0.2536237246863275,0
-0.1836690777027185,0.8354129139309497,1
1.8768588057067412,-0.29907600509606364,1
-0.08554870230226803,1.9408123734957319,1
-0.4780302039040699,-0.7935968159539925,0
0.3069327992995338,0.02090804898847861,0
1.386256928704489,-1.433564924123077,1
1.386256928704489,2.3189753465047365,1
-0.08554870230226803,-0.0081814104737525,1
-1.1648728317072232,0.39907102199748307,0
-1.1648728317072232,0.04999750845070972,0
-1.1648728317072232,-0.5317916807939125,0
0.3069327992995338,-0.29907600509606364,0
-0.6742709547049709,-0.12453924832267695,0
-0.08554870230226803,2.1444385897313496,1
0.012571673098182438,-0.2699865456338325,0
-0.6742709547049709,-1.0554019511140724,0
0.4050531746999843,0.13726588683740307,0
0.7975346763017862,1.3590231842511098,1
-0.1836690777027185,-0.5317916807939125,0
0.012571673098182438,0.02090804898847861,0
1.0918958025031376,0.5154288598464075,1
1.8768588057067412,-1.0844914105763037,1
0.9937754271026871,1.9699018329579632,1
0.8956550517022367,-0.5899705997183747,1
-0.4780302039040699,-0.03727086993598361,0
-0.08554870230226803,2.2026175086558117,1
-1.753595084109926,0.3408921030730208,0
0.2088124238990834,-0.6772389781050681,0
-0.28178945310316894,-1.404475464660846,0
-1.753595084109926,-0.9972230321896103,0
0.6994143009013357,-0.7354178970295303,1
-1.1648728317072232,-0.7935968159539925,0
1.9749791811071917,0.893591832855412,1
0.2088124238990834,-0.38634438348275696,0
0.012571673098182438,1.2135758869399542,0
-0.08554870230226803,0.2827131841485586,0
1.0918958025031376,-1.229938707887459,1
-0.1836690777027185,0.13726588683740307,0
0.3069327992995338,0.04999750845070972,0
-0.28178945310316894,-0.29907600509606364,0
0.5031735501004347,1.708096697797883,1
0.3069327992995338,0.4863394003841764,1
0.012571673098182438,1.2426653464021853,1
1.9749791811071917,-1.3753860051986146,1
-1.1648728317072232,-1.1135808700385348,0
-0.5761505793045204,-1.5208333025097702,0
0.3069327992995338,-0.5317916807939125,0
-0.6742709547049709,-1.5208333025097702,0
-0.28178945310316894,0.5154288598464075,0
0.9937754271026871,-1.0263124916518414,1
-1.0667524563067727,0.5445183193086386,0
-0.28178945310316894,0.7772339950064875,1
0.4050531746999843,0.07908696791294083,1
-1.6554747087094754,-0.06636032939821472,0
0.3069327992995338,0.04999750845070972,0
-0.4780302039040699,-0.29907600509606364,0
0.1106920484986329,1.8535439951090387,1
-0.9686320809063222,0.39907102199748307,0
0.7975346763017862,0.5154288598464075,1
-1.3611135825081242,-0.35725492402052583,0
-0.6742709547049709,1.3881126437133409,1
1.190016177903588,0.5154288598464075,1
-1.753595084109926,0.3408921030730208,0
-0.5761505793045204,1.8826334545712697,1
-1.753595084109926,0.45724994092194526,0
